closedate,NC
2015-01-15,8199.8
2015-01-16,31851
2015-01-17,2957.06
2015-01-19,39904.5
2015-01-20,17379.06
2015-01-21,1730.81
2015-01-22,3866.75
2015-01-23,12209.77
2015-01-24,4035.34
2015-01-26,23558.78
2015-01-27,12451.03
2015-01-28,5924.67
2015-01-29,10976.44
2015-01-30,13312.95
2015-01-31,673.67
2015-02-01,8205.76
2015-02-02,42681.09
2015-02-03,6093.15
2015-02-04,22825.61
2015-02-05,11511.45
2015-02-06,18553.07
2015-02-07,2077.96
2015-02-08,0
2015-02-09,18676.61
2015-02-10,6932.6
2015-02-11,19749.77
2015-02-12,11059.49
2015-02-13,11210.33
2015-02-14,1325.81
2015-02-16,36735.1
2015-02-17,17978.86
2015-02-18,10304.06
2015-02-19,12079.52
2015-02-20,27071.45
2015-02-21,260.67
2015-02-22,1099.86
2015-02-23,7878.61
2015-02-24,7030.94
2015-02-25,21038.22
2015-02-26,7061.14
2015-02-27,2533.7
2015-02-28,16724.39
2015-03-01,-246.89
2015-03-02,9764.9
2015-03-03,11155.25
2015-03-04,9269.67
2015-03-05,4629.51
2015-03-06,25686.89
2015-03-07,4364.18
2015-03-08,3985
2015-03-09,14402.82
2015-03-10,23976.64
2015-03-11,42923.24
2015-03-12,11469.32
2015-03-13,4560.85
2015-03-14,2690.2
2015-03-15,0
2015-03-16,4720.17
2015-03-17,6762.05
2015-03-18,6695.59
2015-03-19,28528.15
2015-03-20,16933.48
2015-03-21,554.87
2015-03-23,19916.27
2015-03-24,7369.82
2015-03-25,13614.36
2015-03-26,9037.95
2015-03-27,12053.02
2015-03-28,444.24
2015-03-30,16782.47
2015-03-31,2270.58
2015-04-01,13653.86
2015-04-02,4849.09
2015-04-03,25437.43
2015-04-04,2066.99
2015-04-06,8293.83
2015-04-07,14321.4
2015-04-08,7051.68
2015-04-09,11466.06
2015-04-10,13558.41
2015-04-11,680.65
2015-04-13,34874.35
2015-04-14,36693.27
2015-04-15,11730.54
2015-04-16,26565.1
2015-04-17,18281.93
2015-04-18,1622.42
2015-04-20,13847.64
2015-04-21,8881.3
2015-04-22,15974.72
2015-04-23,8843.22
2015-04-24,17492.29
2015-04-25,1073.84
2015-04-26,0
2015-04-27,18669.07
2015-04-28,9393.45
2015-04-29,10635.5
2015-04-30,11977.36
2015-05-01,13037.8
2015-05-02,1166.62
2015-05-04,15907.04
2015-05-05,42893.86
2015-05-06,34907.47
2015-05-07,10745.11
2015-05-08,36651.1
2015-05-09,2052.23
2015-05-11,35159.77
2015-05-12,18939.02
2015-05-13,10418.07
2015-05-14,6717.29
2015-05-15,19860.93
2015-05-16,5055.7
2015-05-18,25225.59
2015-05-19,17008.75
2015-05-20,16757.69
2015-05-21,12126.42
2015-05-22,18377.37
2015-05-23,2913.48
2015-05-25,317.43
2015-05-26,17849.48
2015-05-27,19280.64
2015-05-28,10422.62
2015-05-29,21302.34
2015-05-30,318.69
2015-06-01,23344.34
2015-06-02,18326.74
2015-06-03,21435.63
2015-06-04,7423.45
2015-06-05,25786.45
2015-06-06,3844.08
2015-06-07,0
2015-06-08,18655.82
2015-06-09,11564.17
2015-06-10,6640.04
2015-06-11,18007.76
2015-06-12,7578.66
2015-06-13,21059.46
2015-06-14,0
2015-06-15,6081.36
2015-06-16,3062.7
2015-06-17,25296.91
2015-06-18,13165.09
2015-06-19,26743.37
2015-06-20,1556.63
2015-06-22,17000
2015-06-23,14087.62
2015-06-24,19395.84
2015-06-25,11443.43
2015-06-26,24444.57
2015-06-27,1245.27
2015-06-29,16866.53
2015-06-30,12295.68
2015-07-01,20583.98
2015-07-02,3333.39
2015-07-03,10797.98
2015-07-04,223.22
2015-07-06,14627.24
2015-07-07,26241.95
2015-07-08,12533.53
2015-07-09,11509.26
2015-07-10,26417.93
2015-07-13,15260.92
2015-07-14,16833.25
2015-07-15,18651.83
2015-07-16,19468.03
2015-07-17,17834.39
2015-07-18,4242.3
2015-07-19,0
2015-07-20,29702.58
2015-07-21,14894.49
2015-07-22,14768.33
2015-07-23,15030.32
2015-07-24,15680.11
2015-07-25,5566.51
2015-07-27,26664.29
2015-07-28,18183
2015-07-29,15226.4
2015-07-30,10727.61
2015-07-31,24194.56
2015-08-01,4603.83
2015-08-03,24462.85
2015-08-04,18409.02
2015-08-05,7599.18
2015-08-06,11369.96
2015-08-07,30497.76
2015-08-08,3376.25
2015-08-10,10858.61
2015-08-11,37712.64
2015-08-12,10687.69
2015-08-13,7968.02
2015-08-14,20159.68
2015-08-15,2018.37
2015-08-16,0
2015-08-17,23520.89
2015-08-18,20006.08
2015-08-19,15135.19
2015-08-20,11466.84
2015-08-21,14310.66
2015-08-22,240.5
2015-08-24,30319.72
2015-08-25,21221.8
2015-08-26,11467.86
2015-08-27,12391.91
2015-08-28,20756.38
2015-08-29,2099.73
2015-08-30,0
2015-08-31,31062.88
2015-09-01,16164.6
2015-09-02,27092.12
2015-09-03,16690.25
2015-09-04,11977.01
2015-09-05,2889.54
2015-09-06,0
2015-09-07,0
2015-09-08,27649.8
2015-09-09,19660.24
2015-09-10,13951.81
2015-09-11,29923.56
2015-09-12,2747.08
2015-09-14,27817.48
2015-09-15,18789.49
2015-09-16,13998.4
2015-09-17,18821.1
2015-09-18,16290.61
2015-09-19,1394.43
2015-09-21,18323.86
2015-09-22,27705.15
2015-09-23,10260.88
2015-09-24,10999.5
2015-09-25,17457.57
2015-09-26,-3502.8
2015-09-28,17008.7
2015-09-29,24223.72
2015-09-30,34462.95
2015-10-01,6200.69
2015-10-02,13316.38
2015-10-03,2346.17
2015-10-05,22460.03
2015-10-06,17603.98
2015-10-07,7863.71
2015-10-08,31638.87
2015-10-09,11482.72
2015-10-10,989.39
2015-10-11,0
2015-10-12,3309.86
2015-10-13,48964.57
2015-10-14,19503.77
2015-10-15,17724
2015-10-16,12875.03
2015-10-17,1997.97
2015-10-19,22581.08
2015-10-20,10894.75
2015-10-21,18236.28
2015-10-22,9739.33
2015-10-23,28443.21
2015-10-24,1130.18
2015-10-26,14964.53
2015-10-27,12409.8
2015-10-28,17408.22
2015-10-29,17511.33
2015-10-30,14245.16
2015-10-31,3190.76
2015-11-01,170.95
2015-11-02,23362.85
2015-11-03,9437.95
2015-11-04,19787.45
2015-11-05,8186.96
2015-11-06,24676.71
2015-11-09,22579.5
2015-11-10,14912.76
2015-11-11,22348.13
2015-11-12,10229.45
2015-11-13,24743.2
2015-11-14,7300.86
2015-11-16,33183.68
2015-11-17,13906.39
2015-11-18,31374.51
2015-11-19,34867.96
2015-11-20,16002.36
2015-11-21,1394.11
2015-11-23,26448.79
2015-11-24,14145.11
2015-11-25,5622.27
2015-11-26,0
2015-11-27,3012.67
2015-11-30,15977.24
2015-12-01,16061.71
2015-12-02,12402.15
2015-12-03,5485.28
2015-12-04,8019.14
2015-12-05,1768.29
2015-12-07,12199.35
2015-12-08,14768.11
2015-12-09,9414.44
2015-12-10,8514.11
2015-12-11,23260.55
2015-12-12,5653.93
2015-12-14,12385.82
2015-12-15,25485.09
2015-12-16,22993.43
2015-12-17,15212.38
2015-12-18,16123.04
2015-12-19,212.74
2015-12-21,22765.86
2015-12-22,27776.75
2015-12-23,7888
2015-12-24,24521.08
2015-12-25,0
2015-12-26,489.82
2015-12-27,0
2015-12-28,26444.38
2015-12-29,37378.28
2015-12-30,43660.22
2015-12-31,7352.5
2016-01-01,59.33
2016-01-02,6432.6
2016-01-04,11220.29
2016-01-05,6944.01
2016-01-06,14375.67
2016-01-07,3879.6
2016-01-08,8351.81
2016-01-09,2042.24
2016-01-11,7925.49
2016-01-12,16876.42
2016-01-13,5297.8
2016-01-14,7994.99
2016-01-15,4289.57
2016-01-16,2315.29
2016-01-18,4174.52
2016-01-19,140571.04
2016-01-20,9817.52
2016-01-21,3731.16
2016-01-22,3618.49
2016-01-23,4072.05
2016-01-25,17741.95
2016-01-26,8945.07
2016-01-27,5101.16
2016-01-28,52766.02
2016-01-29,4556.13
2016-01-30,3540.6
2016-01-31,0
2016-02-01,18315.58
2016-02-02,2347.49
2016-02-03,17329.42
2016-02-04,5464.36
2016-02-05,2412.73
2016-02-06,6079.73
2016-02-07,1275.68
2016-02-08,12626.7
2016-02-09,45513.32
2016-02-10,2865.65
2016-02-11,4955.25
2016-02-12,3195.87
2016-02-13,2044.78
2016-02-15,4894.32
2016-02-16,5290.9
2016-02-17,11179.57
2016-02-18,98837.31
2016-02-19,2210.83
2016-02-20,2363.02
2016-02-22,5266.21
2016-02-23,10985.69
2016-02-24,15714.63
2016-02-25,2541.2
2016-02-26,21852.59
2016-02-27,3462.44
2016-02-29,49850.67
2016-03-01,4749.66
2016-03-02,17640.1
2016-03-03,55811.48
2016-03-04,4841.8
2016-03-05,1720.8
2016-03-07,2982.86
2016-03-08,9123.59
2016-03-09,3128.63
2016-03-10,12918.06
2016-03-11,3055.78
2016-03-12,3702.54
2016-03-14,107197.13
2016-03-15,13280.34
2016-03-16,12022.25
2016-03-17,1883.94
2016-03-18,10855.08
2016-03-19,5369.23
2016-03-21,10236.23
2016-03-22,10988.65
2016-03-23,5254.44
2016-03-24,95499.18
2016-03-25,5550.05
2016-03-26,1563.55
2016-03-28,12353.61
2016-03-29,1370.03
2016-03-30,13730.57
2016-03-31,59285.83
2016-04-01,6392.93
2016-04-02,2074.58
2016-04-04,5218.98
2016-04-05,14394.07
2016-04-06,7428.66
2016-04-07,6129.27
2016-04-08,2918.39
2016-04-09,846.84
2016-04-11,79297.03
2016-04-12,5422.46
2016-04-13,20511.34
2016-04-14,4051.41
2016-04-15,6716.43
2016-04-16,2492.74
2016-04-18,9743.79
2016-04-19,70064.59
2016-04-20,21981.52
2016-04-21,15145.98
2016-04-22,12792.7
2016-04-23,1948.11
2016-04-24,0
2016-04-25,36192.21
2016-04-26,15752.98
2016-04-27,16413.3
2016-04-28,13907.81
2016-04-29,29004.4
2016-04-30,241.67
2016-05-01,286.18
2016-05-02,6023.62
2016-05-03,17847.62
2016-05-04,26441.56
2016-05-05,6175.45
2016-05-06,11299.67
2016-05-07,5234.65
2016-05-09,22482.57
2016-05-10,15770.03
2016-05-11,18063.88
2016-05-12,14030.06
2016-05-13,9902.2
2016-05-14,15477.41
2016-05-16,14978.09
2016-05-17,14753.26
2016-05-18,28366.67
2016-05-19,10710.8
2016-05-20,8070.99
2016-05-21,2394.21
2016-05-22,0
2016-05-23,23983.76
2016-05-24,7348.29
2016-05-25,14223.76
2016-05-26,12109.43
2016-05-27,18113.18
2016-05-28,1571.73
2016-05-30,27672.49
2016-05-31,29966.73
2016-06-01,12789.98
2016-06-02,26678.17
2016-06-03,8362.33
2016-06-04,4337.4
2016-06-05,0
2016-06-06,15644.26
2016-06-07,13314
2016-06-08,29527.63
2016-06-09,6187.38
2016-06-10,4248.6
2016-06-11,521.11
2016-06-12,67.18
2016-06-13,18337.19
2016-06-14,15828.12
2016-06-15,17819.32
2016-06-16,8884.72
2016-06-17,31158.46
2016-06-18,2433.46
2016-06-20,29032.85
2016-06-21,10056.8
2016-06-22,18359.82
2016-06-23,30266.35
2016-06-24,9854.58
2016-06-25,80.76
2016-06-27,15908.81
2016-06-28,22882.29
2016-06-29,12548.04
2016-06-30,43351.46
2016-07-01,2523.78
2016-07-02,1132.83
2016-07-04,12951.01
2016-07-05,3045.59
2016-07-06,29143.16
2016-07-07,6593.94
2016-07-08,4892.05
2016-07-09,2320.39
2016-07-10,0
2016-07-11,28341.91
2016-07-12,43371.14
2016-07-13,13793.1
2016-07-14,24210
2016-07-15,2645.81
2016-07-18,36594.59
2016-07-19,28141.04
2016-07-20,14290.26
2016-07-21,7703.53
2016-07-22,27485.92
2016-07-23,420.67
2016-07-25,20408.02
2016-07-26,35428.36
2016-07-27,39153.36
2016-07-28,19615.07
2016-07-29,47947.78
2016-07-30,189.26
2016-08-01,12406.48
2016-08-02,9896.87
2016-08-03,7585.41
2016-08-04,25054.76
2016-08-05,12586.13
2016-08-06,32.43
2016-08-08,28016.91
2016-08-09,33228.78
2016-08-10,23415.86
2016-08-11,11306.29
2016-08-12,15598.67
2016-08-15,7410.12
2016-08-16,36783.42
2016-08-17,14866.78
2016-08-18,28672.51
2016-08-19,9990.74
2016-08-22,22014.1
2016-08-23,13398.2
2016-08-24,27961.55
2016-08-25,6544.86
2016-08-26,12763.7
2016-08-27,1154.65
2016-08-29,18330.28
2016-08-30,10052.25
2016-08-31,43675.2
2016-09-01,3890.81
2016-09-02,5342.36
2016-09-03,156.81
2016-09-04,0
2016-09-06,33833.42
2016-09-07,32967.12
2016-09-08,22211.67
2016-09-09,3906.37
2016-09-10,385.29
2016-09-12,24638.1
2016-09-13,19242.84
2016-09-14,31647.21
2016-09-15,50977.57
2016-09-16,3636.52
2016-09-17,2592.04
2016-09-19,25477.77
2016-09-20,18398.03
2016-09-21,24369.65
2016-09-22,3130.94
2016-09-23,33275.91
2016-09-24,849.07
2016-09-26,19331.35
2016-09-27,24453.57
2016-09-28,49443.51
2016-09-29,4772.59
2016-09-30,45304.37
2016-10-01,127.13
2016-10-03,2205.21
2016-10-04,3001.39
2016-10-05,13429.41
2016-10-06,35995.08
2016-10-07,27130.46
2016-10-08,4466.67
2016-10-10,12302.09
2016-10-11,10658.03
2016-10-12,94407.53
2016-10-13,8282.38
2016-10-14,7506.65
2016-10-17,19084.26
2016-10-18,67760.5
2016-10-19,5296.26
2016-10-20,29809.38
2016-10-21,17836.63
2016-10-22,1611.29
2016-10-24,6429.31
2016-10-25,33270.23
2016-10-26,15215.84
2016-10-27,33831.04
2016-10-28,23232.78
2016-10-29,545.62
2016-10-31,30038.02
2016-11-01,23797.92
2016-11-02,19545.58
2016-11-03,26420.28
2016-11-04,23418.06
2016-11-05,393.78
2016-11-07,25057.47
2016-11-08,39991.21
2016-11-09,2664.8
2016-11-10,19098.9
2016-11-11,2036.49
2016-11-12,285.01
2016-11-14,18824.33
2016-11-15,24341.43
2016-11-16,31347.28
2016-11-17,36220.8
2016-11-18,35631.11
2016-11-21,32980.59
2016-11-22,29865.97
2016-11-23,11975.15
2016-11-24,6.68
2016-11-25,0
2016-11-26,3224.58
2016-11-27,147.61
2016-11-28,26015.96
2016-11-29,35232.67
2016-11-30,34946.15
2016-12-01,6356.67
2016-12-02,28817.04
2016-12-03,660.37
2016-12-05,15166.5
2016-12-06,17766.63
2016-12-07,49621.66
2016-12-08,21597.6
2016-12-09,13368.32
2016-12-10,134.24
2016-12-12,42055
2016-12-13,35148.81
2016-12-14,15179.91
2016-12-15,27553.09
2016-12-16,18666.49
2016-12-17,1412.35
2016-12-19,26828.44
2016-12-20,21631.74
2016-12-21,10908.49
2016-12-22,25321.67
2016-12-23,21101.08
2016-12-24,2159.19
2016-12-26,8477
2016-12-27,33717.76
2016-12-28,17985.33
2016-12-29,24838.75
2016-12-30,18224.38
2017-01-01,-20.18
2017-01-02,188.77
2017-01-03,51531.87
2017-01-04,12994.47
2017-01-05,54059.19
2017-01-06,16595.16
2017-01-07,2020.03
2017-01-08,50
2017-01-09,27210.37
2017-01-10,9826.81
2017-01-11,12355.14
2017-01-12,32823.37
2017-01-13,16665.64
2017-01-14,2058.32
2017-01-16,8372.79
2017-01-17,5772.04
2017-01-18,26178.02
2017-01-19,16215.55
2017-01-20,37059.35
2017-01-21,1960.74
2017-01-22,0
2017-01-23,11713.46
2017-01-24,51757.11
2017-01-25,17489.68
2017-01-26,8429.19
2017-01-27,36747.96
2017-01-28,2815.36
2017-01-30,11745.61
2017-01-31,30932.21
2017-02-01,9043.05
2017-02-02,15245.12
2017-02-03,24854.74
2017-02-04,2228.59
2017-02-05,0
2017-02-06,10034.53
2017-02-07,33403.2
2017-02-08,15020.14
2017-02-09,17889.89
2017-02-10,22088.27
2017-02-11,2156.54
2017-02-12,105.45
2017-02-13,12190.29
2017-02-14,36180.44
2017-02-15,16534.36
2017-02-16,12030.25
2017-02-17,16823.44
2017-02-18,187.91
2017-02-19,0
2017-02-20,30691.53
2017-02-21,31702.76
2017-02-22,16455.85
2017-02-23,13103.2
2017-02-24,18857.5
2017-02-25,447.97
2017-02-26,90.34
2017-02-27,7423.22
2017-02-28,25924.78
2017-03-01,10934.08
2017-03-02,13124.24
2017-03-03,26207.15
2017-03-04,45.74
2017-03-05,0
2017-03-06,11962.78
2017-03-07,19631.47
2017-03-08,33071.47
2017-03-09,20415.08
2017-03-10,26351.81
2017-03-11,1697.73
2017-03-13,19548.68
2017-03-14,44631.2
2017-03-15,10259.62
2017-03-16,18364.01
2017-03-17,18486.54
2017-03-18,121.37
2017-03-20,16806.15
2017-03-21,35622.22
2017-03-22,22450.83
2017-03-23,16815.07
2017-03-24,47705.16
2017-03-25,979.81
2017-03-26,0
2017-03-27,15748.63
2017-03-28,28868.89
2017-03-29,20244.35
2017-03-30,7523.52
2017-03-31,37426.75
2017-04-01,-402.78
2017-04-03,5699.09
2017-04-04,28622.6
2017-04-05,44194.21
2017-04-06,9892.18
2017-04-07,8711.16
2017-04-08,833.89
2017-04-10,40030.77
2017-04-11,25747.08
2017-04-12,27776.05
2017-04-13,17861.59
2017-04-14,3467.13
2017-04-15,297.22
2017-04-17,43848.38
2017-04-18,24809.47
2017-04-19,9852.82
2017-04-20,16271.44
2017-04-21,31207.65
2017-04-22,263.83
2017-04-24,13623.21
2017-04-25,34328.89
2017-04-26,17268.23
2017-04-27,12780.61
2017-04-28,31847.59
2017-04-29,73.47
2017-04-30,13806.86
2017-05-01,8932.07
2017-05-02,15305.35
2017-05-03,39608.83
2017-05-04,11295.03
2017-05-05,45400.66
2017-05-06,719.49
2017-05-08,13850.34
2017-05-09,36890.29
2017-05-10,19350.4
2017-05-11,25318.51
2017-05-12,20706.31
2017-05-13,653.93
2017-05-14,0
2017-05-15,17587.24
2017-05-16,26893.85
2017-05-17,13473.67
2017-05-18,16493.8
2017-05-19,33779.09
2017-05-20,891.81
2017-05-22,16853.27
2017-05-23,26432.33
2017-05-24,18285.88
2017-05-25,21831
2017-05-26,25006.79
2017-05-27,594.18
2017-05-29,6130.79
2017-05-30,32865.88
2017-05-31,103411.86
2017-06-01,17319.42
2017-06-02,16219.93
2017-06-05,68508.28
2017-06-06,15161.99
2017-06-07,4133.59
2017-06-08,5696.41
2017-06-09,61306.3
2017-06-10,2566.8
2017-06-11,0
2017-06-12,4313.91
2017-06-13,43442.84
2017-06-14,17952.72
2017-06-15,27051.18
2017-06-16,17351.57
2017-06-17,280.94
2017-06-18,0
2017-06-19,16121.29
2017-06-20,30143.07
2017-06-21,3853.9
2017-06-22,15333.76
2017-06-23,3961.96
2017-06-26,27193.15
2017-06-27,24927.92
2017-06-28,16574.44
2017-06-29,12558.22
2017-06-30,39877.41
2017-07-01,-82.83
2017-07-03,5695.79
2017-07-04,12788.34
2017-07-05,10352.31
2017-07-06,11002.9
2017-07-07,4844.72
2017-07-08,1185.79
2017-07-10,46413.45
2017-07-11,17298.94
2017-07-12,11585.06
2017-07-13,10934.1
2017-07-14,20206.51
2017-07-15,0
2017-07-16,-195.84
2017-07-17,33221.49
2017-07-18,41681.62
2017-07-19,12767.87
2017-07-20,27011.62
2017-07-21,15654.86
2017-07-22,68.48
2017-07-23,0
2017-07-24,14134.76
2017-07-25,27219.82
2017-07-26,92530.79
2017-07-27,42933.65
2017-07-28,26606.39
2017-07-29,0
2017-07-31,40706.84
2017-08-01,6349.7
2017-08-02,19294.34
2017-08-03,16724.92
2017-08-04,31649.6
2017-08-05,0
2017-08-07,14746.08
2017-08-08,33454.98
2017-08-09,21333.67
2017-08-10,21527.77
2017-08-11,16536.16
2017-08-13,0
2017-08-14,21648.26
2017-08-15,10243.57
2017-08-16,37770.82
2017-08-17,16273.82
2017-08-18,26961.21
2017-08-19,0
2017-08-21,26926.51
2017-08-22,30119.64
2017-08-23,14915.37
2017-08-24,10625.58
2017-08-25,6098.62
2017-08-28,57999.17
2017-08-29,26162.26
2017-08-30,21599.42
2017-08-31,37656.89
2017-09-01,6211.1
2017-09-02,3222.06
2017-09-04,17793.86
2017-09-05,3424.71
2017-09-06,48185.52
2017-09-07,26711.42
2017-09-08,19116.72
2017-09-09,3492.8
2017-09-10,0
2017-09-11,8679.59
2017-09-12,32576.9
2017-09-13,6231
2017-09-14,26616.21
2017-09-15,14058.96
2017-09-16,2097.27
2017-09-17,1316.48
2017-09-18,3902.84
2017-09-19,51113.8
2017-09-20,24583.68
2017-09-21,17995.92
2017-09-22,23581.4
2017-09-23,5034.72
2017-09-25,21333.44
2017-09-26,31082.7
2017-09-27,38129.54
2017-09-28,24477.28
2017-09-29,31070.34
2017-09-30,1898.23
2017-10-01,-1578.47
2017-10-02,4412.11
2017-10-03,38052.35
2017-10-04,16242.28
2017-10-05,35408.63
2017-10-06,19743.49
2017-10-07,0
2017-10-09,17664.23
2017-10-10,7773.17
2017-10-11,33228.98
2017-10-12,1935.35
2017-10-13,37730.24
2017-10-14,53.22
2017-10-15,0
2017-10-16,12587.24
2017-10-17,33104.82
2017-10-18,5473.45
2017-10-19,37838.97
2017-10-20,17302.9
2017-10-23,15616.22
2017-10-24,34064.36
2017-10-25,21896.51
2017-10-26,8934.99
2017-10-27,12582.56
2017-10-28,0
2017-10-30,48569.07
2017-10-31,47973.73
2017-11-01,10084.78
2017-11-02,33851.44
2017-11-03,10713.29
2017-11-04,2160.58
2017-11-06,54668.82
2017-11-07,40558.98
2017-11-08,35772.03
2017-11-09,24871.11
2017-11-10,6587.86
2017-11-11,0
2017-11-13,27774.54
2017-11-14,70621.23
2017-11-15,42578.89
2017-11-16,23483.34
2017-11-17,24725.44
2017-11-18,0
2017-11-20,25916.01
2017-11-21,52946.32
2017-11-22,39818.04
2017-11-23,11738.45
2017-11-24,0
2017-11-25,2267.22
2017-11-27,20737.19
2017-11-28,20484.94
2017-11-29,48091.77
2017-11-30,68286.4
2017-12-01,4425.01
2017-12-02,0
2017-12-04,2082.69
2017-12-05,67321.77
2017-12-06,25178.57
2017-12-07,27044.15
2017-12-08,28516.31
2017-12-11,21448.95
2017-12-12,34537.78
2017-12-13,9148.91
2017-12-14,9551.9
2017-12-15,20937.6
2017-12-16,136.72
2017-12-17,448.85
2017-12-18,23649.25
2017-12-19,36935.87
2017-12-20,32593.09
2017-12-21,37212.7
2017-12-22,34272.37
2017-12-23,1031.41
2017-12-24,-27.43
2017-12-26,27859.87
2017-12-27,61791.16
2017-12-28,23260.55
2017-12-29,71126.66
2017-12-30,728.98
2017-12-31,396.37
2018-01-01,-2135.05
2018-01-02,6481.39
2018-01-03,5202.3
2018-01-04,49963.52
2018-01-05,34028.48
2018-01-06,81.69
2018-01-08,20355
2018-01-09,44228.35
2018-01-10,22207.34
2018-01-11,15947.31
2018-01-12,58959.02
2018-01-15,7851.5
2018-01-16,143.11
2018-01-17,33389.69
2018-01-18,15007.38
2018-01-19,13007.35
2018-01-20,670.95
2018-01-21,746.93
2018-01-22,7284.15
2018-01-23,12281.03
2018-01-24,35785.66
2018-01-25,13059.61
2018-01-26,12722.21
2018-01-28,0
2018-01-29,94721.42
2018-01-30,19969.08
2018-01-31,44062.61
2018-02-01,44.97
2018-02-02,10968.98
2018-02-03,1895.34
2018-02-04,183.74
2018-02-05,16520.6
2018-02-06,31626.89
2018-02-07,29472.04
2018-02-08,11315.9
2018-02-09,25110.71
2018-02-10,3579.85
2018-02-12,41623.81
2018-02-13,40028.29
2018-02-14,17321.75
2018-02-15,19473.17
2018-02-16,4810
2018-02-17,1060.55
2018-02-19,36966.81
2018-02-20,6257.22
2018-02-21,26271.25
2018-02-22,50938.04
2018-02-23,32140.27
2018-02-24,4615.31
2018-02-26,23526.61
2018-02-27,35377.89
2018-02-28,28299.08
2018-03-01,3089.66
2018-03-02,10463.71
2018-03-03,143.6
2018-03-05,24464.7
2018-03-06,17145.01
2018-03-07,40145.61
2018-03-08,6076.9
2018-03-09,5261.07
2018-03-10,497.8
2018-03-11,0
2018-03-12,34993.45
2018-03-13,34206.74
2018-03-14,20567.66
2018-03-15,26002.01
2018-03-16,71881.74
2018-03-17,3816.03
2018-03-19,14415.48
2018-03-20,36051.48
2018-03-21,31181.04
2018-03-22,28651.47
2018-03-23,16416.52
2018-03-24,1196.35
2018-03-25,1328.51
2018-03-26,21427.82
2018-03-27,41693.73
2018-03-28,35489.3
2018-03-29,12411.05
2018-03-30,77538.03
2018-03-31,3210.52
2018-04-01,-1310.75
2018-04-02,12230.8
2018-04-03,28600.31
2018-04-04,24565.82
2018-04-05,18952.06
2018-04-06,34431.89
2018-04-07,22.95
2018-04-08,789.25
2018-04-09,58702.83
2018-04-10,22792.17
2018-04-11,24481.19
2018-04-12,25221.77
2018-04-13,24537.02
2018-04-14,493.81
2018-04-16,22421.95
2018-04-17,53055.85
2018-04-18,43414
2018-04-19,26564.81
2018-04-20,27408.35
2018-04-21,141.35
2018-04-22,0
2018-04-23,10007.55
2018-04-24,43643.32
2018-04-25,27693.37
2018-04-26,42800.89
2018-04-27,43378.87
2018-04-28,2721.12
2018-04-30,104809.09
2018-05-01,4344.78
2018-05-02,21681.35
2018-05-03,26415.78
2018-05-04,24305.75
2018-05-05,115.89
2018-05-06,0
2018-05-07,46052.09
2018-05-08,64537.55
2018-05-09,26842.43
2018-05-10,15123.56
2018-05-11,30157.89
2018-05-12,1560.06
2018-05-14,18870.84
2018-05-15,48577.76
2018-05-16,24554.6
2018-05-17,46439.68
2018-05-18,32467.03
2018-05-19,1514.48
2018-05-20,0
2018-05-21,35921.79
2018-05-22,26833.79
2018-05-23,57555.76
2018-05-24,39493.11
2018-05-25,20077.95
2018-05-26,296.14
2018-05-28,28137.74
2018-05-29,10545.14
2018-05-30,41722.51
2018-05-31,75055.44
2018-06-01,10885.69
2018-06-02,482.02
2018-06-03,0
2018-06-04,34170.55
2018-06-05,16779.35
2018-06-06,28854.69
2018-06-07,29103.84
2018-06-08,42162.72
2018-06-10,95.06
2018-06-11,8528.09
2018-06-12,47635.88
2018-06-13,52870.98
2018-06-14,16436.1
2018-06-15,1381.84
2018-06-17,0
2018-06-18,57410.2
2018-06-19,23009.96
2018-06-20,26683.81
2018-06-21,28497.62
2018-06-22,38817.51
2018-06-23,1295.77
2018-06-25,21453.07
2018-06-26,14258.48
2018-06-27,25485.49
2018-06-28,24186.3
2018-06-29,31931.4
2018-06-30,2405.81
2018-07-01,25
2018-07-02,21621.81
2018-07-03,25963.07
2018-07-04,13009.8
2018-07-05,8157.17
2018-07-06,16201.87
2018-07-07,3273.58
2018-07-09,23284.26
2018-07-10,49172.37
2018-07-11,68830.61
2018-07-12,24381.75
2018-07-13,35239.49
2018-07-14,2325.11
2018-07-15,0
2018-07-16,15101.73
2018-07-17,75407.58
2018-07-18,26642.42
2018-07-19,22445.04
2018-07-20,83840.75
2018-07-21,954.13
2018-07-22,0
2018-07-23,30784.42
2018-07-24,46859.36
2018-07-25,17345.8
2018-07-26,20815.7
2018-07-27,20200.83
2018-07-28,1752.05
2018-07-30,43831.34
2018-07-31,43158.12
2018-08-01,13838.64
2018-08-02,40109.76
2018-08-03,28313.11
2018-08-06,27606.34
2018-08-07,26067.27
2018-08-08,9623.63
2018-08-09,53334.65
2018-08-10,17000.08
2018-08-11,0
2018-08-12,-35
2018-08-13,35219.57
2018-08-14,24345.49
2018-08-15,19390.12
2018-08-16,32909.14
2018-08-17,29195.6
2018-08-18,2634.04
2018-08-19,545
2018-08-20,21940.97
2018-08-21,28007
2018-08-22,29267.05
2018-08-23,24248.83
2018-08-24,21748.21
2018-08-25,550.57
2018-08-26,88.38
2018-08-27,14268.34
2018-08-28,28543.68
2018-08-29,43190.69
2018-08-30,22028.36
2018-08-31,53043.83
2018-09-01,169.6
2018-09-03,-183.17
2018-09-04,4251.52
2018-09-05,32825.88
2018-09-06,25210.61
2018-09-07,4533.1
2018-09-08,2424.45
